commenter	comments
Melissa Kean	132
marmer01	78
almadenmike	39
James Medford	35
Walter Underwood	32
effegee	29
Marty Merritt	26
Grungy	25
Richard Miller (Hanszen '75 & '76)	23
Philip Walters	22
grungy1973	19
Francis Eugene "Gene" PRATT, Institute Class of '56	18
loki_the_bubba	17
Barney L. McCoy	16
Deborah Gronke Bennett	15
Keith Cooper	14
mjthannisch	14
Leoguy	13
Bill Peebles, Hanszen '70	13
Kathy	12
George Webb '88, '91	11
Deborah Gronke Bennett BSEE Hanszen 1982	11
Marty Merritt (Hanszen '84/85)	10
Richard A. Schafer	8
George Webb	8
Steve Lukingbeal	7
Sandy Havens	7
Deborah Gronke Bennett (BSEE Hanszen 1982)	7
Leonard Lane	7
Galloway Hudson '60	7
Lou Ann Montana	6
C Kelly	6
Deborah Gronke Bennett (BSEE Hanszen '82)	6
Krammit	6
Owlcop	6
Galloway Hudson - Wiess '60	6
Joseph Lockett ('91)	5
mattnoall	5
Richard Schafer	5
Jeff Ross	5
Sam	5
franciseugenepratt	5
Francis Eugene "Gene" PRATT	4
Don Johnson	4
Buddy Chuoke '75	4
Kermit Lancaster	4
Francis Eugene "Gene" Pratt, Rice Institute 1956	4
Mike Schwartz	3
evan7257	3
Gloria Meckel Tarpley '81	3
Michael Joe Thannisch	3
Carolyn Brewer	3
Bud Thomas	3
Dagobert Brito	3
Matt Noall	3
Bill Peebles '70	3
BillCoxAustin	3
francis eugene 'gene' pratt	3
joecwhite	3
Guy	3
Clark Herring	3
Bob Casey	3
Randy Brint	3
Galloway Hudson. Wiess '60	3
Galloway Hudson (Wiess '60)	3
Gerald Moorhead	3
Wendy Kilpatrick Laubach '78	2
Bob Spiro	2
Richard Miller	2
wunderwood	2
Helen	2
Mike	2
dobelman	2
Mike Ross	2
It Can’t Happen Here, Part II | Rice History Corner	2
Bill Allison	2
High Powered Women | Rice History Corner	2
Glen Telge	2
Stephen Baker	2
Nancy Flatt	2
Brad Bucher	2
Barbara Eaves	2
Ed Summers	2
Gloria Tarpley '81	2
kirwin drouet	2
rcspitzer	2
BJ	2
David Frels	2
Melinda Clark	2
joni	2
Dagobert L. Brito	2
rbrazile	2
Ellen L Horr	2
G Mixon	2
Ellen Knapp Hohl Stutts	2
Wright Moody	2
mmdlarue	2
Kevin Clark	2
Robert Taylor (Hanszen '74)	2
Francis Eugene "Gene" Pratt Rice Institute 1956	2
Jim Walzel '59	2
Barney L. McCoy, Hanszen 67	2
dnorton2015	2
Terry Gaschen	2
baileynhtx	2
Joe Graves	2
Pat Martin	2
Bill Martin	2
Lynn Gosnell	2
Nancy Burch	2
Richard Miller, BA 1975, MEE 1976	2
Bryan A Domning	2
Andy Williams	2
Steve Lukingbeal, Hanszen ‘76	2
William A. Wheatley (Wiess '66)	2
Terry Cloudman	2
William A. Wheatley, Wiess '66	2
Matt Schreck	2
Karl Benson, Will Rice '62	2
Tim Petersen	2
Richard Miller, Hanszen 1975 & 76	2
Matthew Noall	2
Galloway H Hudson (Wiess '60)	2
Kaleb Underwood	1
Terry Kilpatrick-Weaver	1
Ron Sass	1
Linda Salsburg Samuelson	1
alan israel salsburg	1
Clare Durst	1
Jim Kinsey, 1934-2014 | Rice History Corner	1
Susan Rousselle	1
Rev. Dan King	1
A busy day | Rice History Corner	1
The High Jumper | Rice History Corner	1
On December 1, 1928 Professor J.H. Pound went up in an airplane. | Rice History Corner	1
What the heck is an azimuth? | Rice History Corner	1
Jim Marks	1
CW McCullagh	1
Bev D. Blackwood II	1
Dagobert Brito (Wiess '63)	1
dienekes00	1
Gary Chiles	1
Bob C	1
What is that over by West Hall? UPDATE | Rice History Corner	1
Lauren Stroman	1
Wes Hansen	1
Nick Supron SRC '78	1
Joe Moramarco, SRC '78	1
Ed Pierce SRC’78 (‘77)	1
Mike Loeb	1
My Geography Puzzle Solved | Rice History Corner	1
Gale Stokes	1
Julie Grob	1
Dr. Michael O'Connell	1
Stan Bullington	1
Waiters Payroll, Capitol Hotel, 1897 | Rice History Corner	1
jgren1	1
owlcop	1
Andrew D. Arenson	1
Richard Schafer (Lovett '73)	1
Doug Williams	1
Recruiting, circa 1960s | Rice History Corner	1
Tiki Owl	1
Live Well: Beer Bike | Name's Not Ashley	1
Andy Arenson	1
A Visit to U of H Leads to Railroad Excitement | Rice History Corner	1
The Intersection of Reynolds Avenue and Westmoreland Boulevard, 1912 | Rice History Corner	1
September 28, 1910 | Rice History Corner	1
Glorious Photographs From The HMRC | Rice History Corner	1
The Deed to the Campus, 1908-10 | Rice History Corner	1
“It is only a question of time,” 1909 | Rice History Corner	1
Frank Smith	1
“A handsomely bound volume of about two hundred pages,” 1916 | Rice History Corner	1
Fun With Microfilm, With the Surprising Reappearance of Old Friends | Rice History Corner	1
Star Electric | Rice History Corner	1
Looking Towards Downtown, 1957 and 1916 | Rice History Corner	1
Hugh Welsh	1
"Gene" Pratt '56.	1
Jim Woodward	1
Jane Jordan Le Brun	1
Hannah	1
Carol	1
Tommy LaVergne	1
Dara Flinn	1
Terry "HR" Phillips, Wiess "83	1
John Stoner, Wiess '75	1
Marie Brannon	1
Tasso Triantaphyllis	1
Hannah Baker Hitzhusen	1
Sarah Baker Topper	1
HB	1
David Benson	1
Kelty Baker	1
Charles	1
An Unsuspected Link Between Rice Engineering and Beer | Rice History Corner	1
Tau Beta Pi Bent, 1949 | Rice History Corner	1
“In Memory Of,” 2022 | Rice History Corner	1
James McAdams	1
Phil Rosegrant	1
Karl Benson	1
James Parker	1
Helen L.-Toombs '79	1
Thank you…But | What's in Woodson	1
Some Technology That Isn’t Obsolete, but That I Wish Were | Rice History Corner	1
“we used to laugh because that’s the only place he was happy” | Rice History Corner	1
Hannes Hofer	1
Randolph Wile, '83	1
Anne Hutton	1
Bill Sloan	1
John Wolda	1
El Gordo	1
Moving in the Rain, 1957 | Rice History Corner	1
jim grenadier	1
Katy Ross	1
Paul M. Shinkawa	1
Architects in the Archives – Ralph Anderson, Jr. (1923-1990) | What's in Woodson	1
“Fishes of Texas,” 1935 | Rice History Corner	1
Brian James (Hanszen '78)	1
Rick	1
Wiess College Luminaries | Rice History Corner	1
Two Views of Dr. Bill Wilson, no date | Rice History Corner	1
Secession, 1992 | Rice History Corner	1
Michael LaRue	1
Steve Lukiingbeal	1
Andrew Dessler	1
monicajcoe	1
Monica Coe	1
Nancy Bernhardt Flatt '69	1
Robert Flatt - class of 1969 - Wiess	1
Ken Hoffman	1
Whit Matteson	1
Stan Dodds	1
Doug Elliott	1
Pat Campbell	1
John Sorte	1
Steve Harf	1
Buddy Chuoke	1
Karen Shelton	1
vkbenson	1
Randy Wile '83	1
Byron Webb	1
Henry Amen '72.5	1
bakerhitz	1
baileynhtx@cs.com	1
Bill Johnson '57, '58	1
Things That Don’t Seem Quite Right | Rice History Corner	1
Anne Symonds	1
“a broadened view and wider representation,” 1949 | Rice History Corner	1
Kathleen Boyd	1
Rodney Hoffman (Hanszen '72)	1
Bill Peebles	1
Karen	1
Rick Gerlach	1
Bryan	1
JD Miner	1
Gary Vick	1
Bob	1
Kathleen Amen '71	1
Natalie Ashcroft Clark	1
Pat & Jim Walzel	1
Hanszen 229, 1957 | Rice History Corner	1
Committee on Freshman Guidance, 1957 | Rice History Corner	1
E55	1
Loretta Mauldin Boggan	1
Yvonne Senturia	1
Melissa Keane ("the other Melissa Keane"), Jones '72	1
Paul Tien-Shih Lee	1
“I’m dreaming of the Great Pumpkin,” 1969 | Rice History Corner	1
“a singularly noble and significant piece of work,” 1929 | Rice History Corner	1
degb00	1
norieguthrie	1
Francis Eugene "gene" Pratt, Rice Institute 1956	1
kctipton	1
Steve Lukingbeal---Hanszen 1976	1
Hance Burrow	1
Bob Toone	1
Clark Herring Baker 1978	1
Ann Peterson '86	1
Nichelle Suzanne	1
Jerry Outlaw	1
radbob48	1
Jada	1
Marty Merritt (Hanszen 84/85)	1
Joni	1
Steve Lukingbeal, Hanszen 76	1
Jcarr0728	1
Aaron Diehl	1
Sewall Hall vs. Physics Building | Rice History Corner	1
-db	1
Gloria Tarpley	1
Brian Cole (Weiss '78)	1
Lynne Hsu Xavier (WRC '88)	1
Katherine Eggert '84	1
Melissa Keane	1
N Bailey	1
Bill Batchelor	1
Richard Hibbard	1
Randy Schaffer	1
The First Studio Art Building, 1966 | Rice History Corner	1
Lunch with Ralph O’Connor, 1970 | Rice History Corner	1
The Ralph S. O’Connor Building, 2023 | Rice History Corner	1
Steve Weakley	1
William Johnson, Jr '57	1
Julie Itz - Jones '72	1
MM Pack, '74	1
Gloria Meckel Tarpley	1
Jack Pendergrast	1
Stephanie Rudd	1
William A Ćooke (formerly Chuoke)	1
Scott Hochberg	1
Regina Pappas Seale	1
Veteran’s Day Celebrations, 2019 and 2001 | Rice History Corner	1
William A. Wheatley	1
Ronald Rye Ladd	1
hanszenite	1
William A Ćooke '75	1
Frank Jones	1
williamwatson	1
Lynne (WRC '88)	1
William A. Wheatley, Weiss 1966	1
CLARK BURTON Herring	1
William A. Wheatley (Weiss '66)	1
Bob Swanson	1
Bryan Domning	1
Lavelle Fritz Ferris	1
Lynne Hsu Xavier (WRIC '88)	1
Jessie fitzsimons	1
Ann Pound Hopkins	1
Michael Bludworth	1
Bill Johnson '57 - '58.	1
rusk49	1
Bill Harris	1
franciseugene Gene pratt	1
briancolewiess78	1
ranciseugenepratt	1
Bob Casey, Weiss’86	1
“I’m pissed,” no date | Rice History Corner	1
Texas SPQ	1
Dan McCormack	1
K. Gottlieb	1
Katzy	1
Joe Abraham	1
Dave McCooey	1
Emily Kennedy Hague	1
Richard Johnson	1
Hannah Edlund	1
Kitchen Staff, 1965 | Rice History Corner	1
Gerald Moorhead ‘69	1
Sara Lowman	1
Patricia Martin	1
Frank G. Jones	1
Tom Bonner '63	1
Keith Tipton	1
William Ćooke ‘75	1
Ken Grimsby	1
